"canonical_direction","var","fold","value","seed"
1,"soil_c",6,-0.248567065221988,0
1,"soil_n",6,0.666041814496594,0
1,"soil_p",6,-0.414599224073351,0
1,"clay_silt",6,0.323709930918206,0
3,"ph",6,-0.643892683754913,0
3,"soil_c",6,0.083745884021464,0
3,"soil_n",6,-0.361970619742872,0
3,"soil_p",6,0.547675860939977,0
3,"clay_silt",6,-0.383949554633124,0
2,"ph",7,0.220143914095502,0
2,"soil_c",7,-0.410139270355276,0
2,"soil_n",7,0.498081464418904,0
2,"soil_p",7,0.638239458159617,0
2,"clay_silt",7,0.357613876757591,0
5,"ph",7,0.103370240311193,0
5,"soil_c",7,-0.882433705562543,0
5,"soil_n",7,0.123578390448028,0
5,"soil_p",7,0.275730746517079,0
5,"clay_silt",7,-0.345436369747851,0
4,"ph",7,0.000910480918758131,0
4,"soil_c",7,-0.140373749814844,0
4,"soil_n",7,0.793743221321712,0
4,"soil_p",7,-0.166977816914213,0
4,"clay_silt",7,-0.567789123400415,0
1,"ph",7,-0.575642811970767,0
1,"soil_c",7,-0.584522712312377,0
1,"soil_n",7,0.476165727492201,0
1,"soil_p",7,-0.242277536425894,0
1,"clay_silt",7,0.203804678853537,0
3,"ph",7,-0.468869922270517,0
3,"soil_c",7,0.160724294374086,0
3,"soil_n",7,-0.44823418193307,0
3,"soil_p",7,0.627092943078688,0
3,"clay_silt",7,-0.400211514171809,0
2,"ph",8,0.309327951551237,0
2,"soil_c",8,-0.403456973271614,0
2,"soil_n",8,0.312859222997792,0
2,"soil_p",8,0.756927188458588,0
2,"clay_silt",8,0.265930492920649,0
5,"ph",8,-0.107341713015624,0
5,"soil_c",8,-0.858079109459473,0
5,"soil_n",8,0.414706324395826,0
5,"soil_p",8,-0.0127534634149386,0
5,"clay_silt",8,-0.282902831787061,0
4,"ph",8,0.388220481933381,0
4,"soil_c",8,0.161199779162962,0
4,"soil_n",8,-0.862523958701228,0
4,"soil_p",8,0.189264525152002,0
4,"clay_silt",8,0.208640477354167,0
1,"ph",8,-0.571805099884334,0
1,"soil_c",8,-0.353302338341713,0
1,"soil_n",8,-0.0839586354342928,0
1,"soil_p",8,-0.149507734618502,0
1,"clay_silt",8,0.720287977335315,0
3,"ph",8,-0.488185622859784,0
3,"soil_c",8,0.0591891983324775,0
3,"soil_n",8,-0.4934310635834,0
3,"soil_p",8,0.614474866257214,0
3,"clay_silt",8,-0.370294289265845,0
2,"ph",9,0.18677964189534,0
2,"soil_c",9,-0.122218829920942,0
2,"soil_n",9,0.105796172325489,0
2,"soil_p",9,0.85673906315161,0
2,"clay_silt",9,0.452748573247427,0
5,"ph",9,-0.188535647537729,0
5,"soil_c",9,-0.9476232318963,0
5,"soil_n",9,0.207058611792348,0
5,"soil_p",9,0.0884370730692792,0
5,"clay_silt",9,0.125579199581398,0
4,"ph",9,-0.00567793484666557,0
4,"soil_c",9,0.422068890541525,0
4,"soil_n",9,-0.700751236363816,0
4,"soil_p",9,-0.138185064700828,0
4,"clay_silt",9,0.558281474993694,0
1,"ph",9,-0.679182774993823,0
1,"soil_c",9,-0.144467978271479,0
1,"soil_n",9,0.556352986765863,0
1,"soil_p",9,-0.384058365021517,0
1,"clay_silt",9,0.246597420464093,0
3,"ph",9,-0.524832954651701,0
3,"soil_c",9,0.064394306737076,0
3,"soil_n",9,-0.557510376271439,0
3,"soil_p",9,0.536189553278681,0
