"canonical_direction","var","fold","value","seed"
1,"soil_n",6,0.439941807580604,0
1,"soil_p",6,-0.729464643149494,0
1,"clay_silt",6,0.331754389384092,0
4,"ph",6,0.332863559220871,0
4,"soil_c",6,-0.138382015593634,0
4,"soil_n",6,0.927341830591157,0
4,"soil_p",6,-0.0766709611636649,0
4,"clay_silt",6,-0.0648919228651682,0
2,"ph",6,0.904621960172077,0
2,"soil_c",6,-0.226575177592432,0
2,"soil_n",6,-0.0823388340372026,0
2,"soil_p",6,-0.312433501275828,0
2,"clay_silt",6,0.161023047304751,0
3,"ph",7,0.0702570351784416,0
3,"soil_c",7,-0.101748647833295,0
3,"soil_n",7,-0.189711055415998,0
3,"soil_p",7,0.332604666587619,0
3,"clay_silt",7,0.915475293434574,0
5,"ph",7,0.223643876491619,0
5,"soil_c",7,0.869110409313829,0
5,"soil_n",7,-0.164258584702095,0
5,"soil_p",7,-0.363212454234806,0
5,"clay_silt",7,0.189014135372313,0
1,"ph",7,0.34049185221804,0
1,"soil_c",7,0.0661318270233131,0
1,"soil_n",7,0.32446715649587,0
1,"soil_p",7,0.803198527478701,0
1,"clay_silt",7,-0.35956233095142,0
4,"ph",7,-0.106229439512725,0
4,"soil_c",7,-0.430516997749775,0
4,"soil_n",7,0.82359142290722,0
4,"soil_p",7,-0.332599914690238,0
4,"clay_silt",7,0.120186878198243,0
2,"ph",7,0.92050084374098,0
2,"soil_c",7,-0.197674383474893,0
2,"soil_n",7,0.166804250998603,0
2,"soil_p",7,-0.262096535186049,0
2,"clay_silt",7,0.13070877125208,0
3,"ph",8,0.233207211073397,0
3,"soil_c",8,0.256842667970605,0
3,"soil_n",8,-0.116881347333401,0
3,"soil_p",8,-0.0426668857873191,0
3,"clay_silt",8,0.929604500912001,0
5,"ph",8,0.205050701144669,0
5,"soil_c",8,0.892795892196311,0
5,"soil_n",8,-0.348034991094931,0
5,"soil_p",8,-0.156754687930299,0
5,"clay_silt",8,-0.123163783730848,0
1,"ph",8,-0.267596362814908,0
1,"soil_c",8,-0.0644253149063249,0
1,"soil_n",8,0.40042855897658,0
1,"soil_p",8,-0.863210461027334,0
1,"clay_silt",8,0.136989906695239,0
4,"ph",8,0.159593527062531,0
