"canonical_direction","var","fold","value"
5,"temperature",14,0.301664080743223
5,"po4",14,0.73674699954315
5,"no2",14,-0.0395280074218899
5,"salinity",14,0.497106440925311
5,"oxygen",14,0.342160425366217
1,"depth",15,0.540160039364426
1,"temperature",15,-0.834977517397878
1,"po4",15,0.0734704898889606
1,"no2",15,0.0141739470087901
1,"salinity",15,-0.055308966422156
1,"oxygen",15,-0.0488035028341193
2,"depth",15,0.708831858494084
2,"temperature",15,0.553603133229275
2,"po4",15,-0.218082770568098
2,"no2",15,-0.0130131795466205
2,"salinity",15,0.0495694284379561
2,"oxygen",15,-0.375359029951747
4,"depth",15,-0.663409566818699
4,"temperature",15,-0.399161164600513
4,"po4",15,-0.00621143654853797
4,"no2",15,0.0696222527277761
4,"salinity",15,-0.043106156587061
4,"oxygen",15,-0.627546118284221
3,"depth",15,-0.117353411264475
3,"temperature",15,-0.605761546591651
3,"po4",15,-0.677371316977983
3,"no2",15,-0.0137181389493716
3,"salinity",15,0.127888355713037
3,"oxygen",15,-0.379348923298559
6,"depth",15,0.442821293634977
6,"temperature",15,0.0892058825476987
6,"po4",15,-0.178264113118148
6,"no2",15,0.819026101122497
6,"salinity",15,0.110085392867468
6,"oxygen",15,0.285045558382918
5,"depth",15,-0.0215229261954116
5,"temperature",15,0.240044377994483
5,"po4",15,0.728533898256458
5,"no2",15,-0.05972065611237
5,"salinity",15,0.560658008457305
5,"oxygen",15,0.305368400655132
