"canonical_direction","var","fold","value","seed"
1,"clay_silt",12,0.0143179360369234,1
2,"ph",12,-0.394720571080289,1
2,"soil_c",12,-0.885284313773434,1
2,"soil_n",12,0.125595393189003,1
2,"soil_p",12,0.195798316320042,1
2,"clay_silt",12,-0.0797255987038512,1
4,"ph",12,-0.0882225225681708,1
4,"soil_c",12,0.117442387045795,1
4,"soil_n",12,-0.0671497493643331,1
4,"soil_p",12,-0.980644072084216,1
4,"clay_silt",12,0.110689598802639,1
3,"ph",12,-0.0326477165149633,1
3,"soil_c",12,0.31748894041229,1
3,"soil_n",12,-0.630962399828164,1
3,"soil_p",12,0.263353581607377,1
3,"clay_silt",12,-0.656251659334962,1
5,"ph",12,0.0401586952543272,1
5,"soil_c",12,0.324675580543004,1
5,"soil_n",12,-0.808329195162506,1
5,"soil_p",12,0.200984781424005,1
5,"clay_silt",12,0.446298192331554,1
